# The count includes the diagonal cell (x,x).
# Ratios use exact integer arithmetic and are shown to 50 decimal places.
# "3,1 pattern" means gcd>1 blocks of lengths 3 and 1 alternate between single blue cells without end.
# combined_flag is "both" exactly when x_flag="between_primes" and pattern_flag="3,1 pattern".
# bot_boring__only=True: when True, only rows with at least one interesting flag are written.
column_x  non_blue  x_flag          pattern_flag  combined_flag                                        non_blue/total
   23557         1  prime           -             -              0.00004245022710871503162541919599269856093730101456
   23561         1  prime           -             -              0.00004244302024532065701795339756377063791859428717
   23562     17802  between_primes  -             -              0.75553857906799083269671504965622612681436210847976
   23563         1  prime           -             -              0.00004243941773118872809065059627381912320162967364
   23567         1  prime           -             -              0.00004243221453727670047099758136377137522807315314
   23581         1  prime           -             -              0.00004240702260294304736864424748738391077562444341
   23593         1  prime           -             -              0.00004238545331242317636587123299283685839020048319
   23599         1  prime           -             -              0.00004237467689308869019873723462858595703207763041
   23603         1  prime           -             -              0.00004236749565733169512350124984112189128500614329
   23609         1  prime           -             -              0.00004235672836630098691177093481299504426278114278
   23623         1  prime           -             -              0.00004233162595775303729416246878042585615713499556
   23627         1  prime           -             -              0.00004232445930503237821136834976933169678757353875
   23628     16508  between_primes  -             -              0.69866260369053665143050617910953106483832740815981
   23629         1  prime           -             -              0.00004232087688856913115239747767573744127978331711
   23633         1  prime           -             -              0.00004231371387466677950323699911141200863199763043
   23663         1  prime           -             -              0.00004226006846131090732366986434518023919198749102
   23669         1  prime           -             -              0.00004224935569732561578435928852085005703663019139
   23670     17382  between_primes  -             -              0.73434727503168567807351077313054499366286438529785
   23671         1  prime           -             -              0.00004224578598284821089096362637826876769042288032
   23677         1  prime           -             -              0.00004223508045782827216285847024538581745998226127
   23687         1  prime           -             -              0.00004221724996833706252374720310718959766960780175
   23688     17064  between_primes  -             -              0.72036474164133738601823708206686930091185410334347
   23689         1  prime           -             -              0.00004221368567689644982903457300856937819240997932
   23719         1  prime           -             -              0.00004216029343564231207049201062439394578186264176
   23741         1  prime           -             -              0.00004212122488521966218777642053830925403310728276
   23742     15834  between_primes  -             -              0.66691938337124083901945918625221127116502400808693
   23743         1  prime           -             -              0.00004211767678894832161057996040938381838857768605
   23747         1  prime           -             -              0.00004211058238935444477197119636164568155977597170
   23753         1  prime           -             -              0.00004209994527007114890750642024165368585020839473
   23761         1  prime           -             -              0.00004208577080089221834097891502882875299861116956
   23767         1  prime           -             -              0.00004207514621113308368746581394370345436950393403
   23773         1  prime           -             -              0.00004206452698439406048878980355865898287973751735
   23789         1  prime           -             -              0.00004203623523477237378620370759594770692336794317
   23801         1  prime           -             -              0.00004201504138481576404352758287466913154909457586
   23813         1  prime           -             -              0.00004199386889514130936883215050602612018645277789
   23819         1  prime           -             -              0.00004198329065032117217347495696712708342079852219
   23827         1  prime           -             -              0.00004196919461115541192764510849036806983673983296
   23831         1  prime           -             -              0.00004196215014057320297092022995258277034115228064
   23832     15912  between_primes  -             -              0.66767371601208459214501510574018126888217522658610
   23833         1  prime           -             -              0.00004195862879201107707800109092434859228800402803
   23857         1  prime           -             -              0.00004191641866118958796160456050635033742717022258
   23869         1  prime           -             -              0.00004189534542712304662951946038795089865515941179
   23873         1  prime           -             -              0.00004188832572362082687554978427512252335274159092
   23879         1  prime           -             -              0.00004187780057791364797520834205787512039867666150
   23887         1  prime           -             -              0.00004186377527525432243479717000879139280780340771
   23893         1  prime           -             -              0.00004185326246180889800359938057171556522830954673
   23899         1  prime           -             -              0.00004184275492698439265241223482154065023641156534
   23909         1  prime           -             -              0.00004182525408841858714291689322012631226734702413
   23910     17542  between_primes  -             -              0.73366792137181095775826014219991635299038059389377
   23911         1  prime           -             -              0.00004182175567730333319392748107565555602024172975
   23917         1  prime           -             -              0.00004181126395450934481749383283856670987163941966
   23929         1  prime           -             -              0.00004179029629320071879309624305236324125538050065
   23957         1  prime           -             -              0.00004174145343740869057060566848937680010017948825
   23971         1  prime           -             -              0.00004171707479871511409619957448583705310583621876
   23977         1  prime           -             -              0.00004170663552571214080160153480418734620678149894
   23981         1  prime           -             -              0.00004169967891247237396272048705224969767732788458
   23993         1  prime           -             -              0.00004167882299003876130538073604801400408452465302
   24001         1  prime           -             -              0.00004166493062789050456230990375401024957293446106
   24007         1  prime           -             -              0.00004165451743241554546590577748156787603615612113
   24019         1  prime           -             -              0.00004163370664890295182980140721928473291977184729
   24023         1  prime           -             -              0.00004162677434125629604961911501477750489114598510
   24029         1  prime           -             -              0.00004161638020724957343210287569187232094552415831
   24043         1  prime           -             -              0.00004159214740257039470947885039304579295429023000
   24049         1  prime           -             -              0.00004158177055179009522225456359931805896295064244
   24061         1  prime           -             -              0.00004156103237604422093844811105107850879015834753
   24071         1  prime           -             -              0.00004154376635785800340658884134435627934028499024
   24077         1  prime           -             -              0.00004153341363126635378161731112680151181625617810
   24083         1  prime           -             -              0.00004152306606319810654818751816634140264917161483
   24091         1  prime           -             -              0.00004150927732348179818189365323149723963305798846
   24097         1  prime           -             -              0.00004149894177698468689048429265053741129601195170
   24103         1  prime           -             -              0.00004148861137617723934779902916649379745259926150
   24107         1  prime           -             -              0.00004148172729912473555398846807981084332351599121
   24108     17388  between_primes  -             -              0.72125435540069686411149825783972125435540069686411
   24109         1  prime           -             -              0.00004147828611721763656725704093906839769380729188
   24113         1  prime           -             -              0.00004147140546593124040973748600340065524820636171
   24121         1  prime           -             -              0.00004145765100949380208117408067658886447493884996
   24133         1  prime           -             -              0.00004143703642315501595325902291468114200472382215
   24137         1  prime           -             -              0.00004143016944939304801756639184654265235944815014
   24151         1  prime           -             -              0.00004140615295432901329137509833961326653140656702
   24169         1  prime           -             -              0.00004137531548678058670197360254871943398568414084
   24179         1  prime           -             -              0.00004135820339964431945076305885272343769386657844
   24180     18420  between_primes  -             -              0.76178660049627791563275434243176178660049627791563
   24181         1  prime           -             -              0.00004135478268061701335759480583929531450312228609
   24197         1  prime           -             -              0.00004132743728561391908087779476794643964127784436
   24203         1  prime           -             -              0.00004131719208362599677725901747717225137379663678
   24223         1  prime           -             -              0.00004128307806630062337447880113941295462989720514
   24229         1  prime           -             -              0.00004127285484336951586941268727557885178917825746
   24239         1  prime           -             -              0.00004125582738561821857337348900532200173274475020
   24247         1  prime           -             -              0.00004124221553181836928279787190167855817214500763
   24251         1  prime           -             -              0.00004123541297266092119912580924497958847057853284
   24281         1  prime           -             -              0.00004118446521971912194720151558832008566368765702
   24317         1  prime           -             -              0.00004112349385203766912036846650491425751531850146
   24329         1  prime           -             -              0.00004110321016071355172838998725800485017879896420
   24337         1  prime           -             -              0.00004108969881250770431852734519455972387722397995
   24359         1  prime           -             -              0.00004105258836569645716162404039574695184531384704
   24371         1  prime           -             -              0.00004103237454351483320339748061220302818924131139
   24372     16260  between_primes  -             -              0.66715903495814869522402757262432299359921221073363
   24373         1  prime           -             -              0.00004102900750830837402043244573913757026217535798
   24379         1  prime           -             -              0.00004101890971737971204725378399442142827843635916
   24391         1  prime           -             -              0.00004099872903939977860686318724119552293878889754
   24407         1  prime           -             -              0.00004097185233744417585119023231040275330847707625
   24413         1  prime           -             -              0.00004096178265678122311883013148732232826772621144
   24419         1  prime           -             -              0.00004095171792456693558294770465621032802326057578
   24420     18660  between_primes  -             -              0.76412776412776412776412776412776412776412776412776
   24421         1  prime           -             -              0.00004094836411285369149502477376028827648335448999
   24439         1  prime           -             -              0.00004091820450918613691231228773681410859691476738
   24443         1  prime           -             -              0.00004091150840731497770322791801333715174078468273
   24469         1  prime           -             -              0.00004086803710817769422534635661449180595855981037
   24473         1  prime           -             -              0.00004086135741429330282351979732766722510521799534
   24481         1  prime           -             -              0.00004084800457497651239736938850537151260160941138
   24499         1  prime           -             -              0.00004081799257112535205518592595616147597861137189
   24509         1  prime           -             -              0.00004080133828389571177934636256069199069729487127
   24517         1  prime           -             -              0.00004078802463596688012399559489333931557694660848
   24527         1  prime           -             -              0.00004077139478941574591266767236107147225506584580
   24533         1  prime           -             -              0.00004076142338890474055354012962132637671707496026
   24547         1  prime           -             -              0.00004073817574449016173055770562594207031409133499
   24551         1  prime           -             -              0.00004073153843020650889984114700012219461529061953
   24571         1  prime           -             -              0.00004069838427414431647063611574620487566643604249
   24576     16384  neither         3,1 pattern   -              0.66666666666666666666666666666666666666666666666667
   24593         1  prime           -             -              0.00004066197698532102630829910950270402146952384825
   24611         1  prime           -             -              0.00004063223761732558612002762992157978139856161879
   24623         1  prime           -             -              0.00004061243552775859968322300288348292247086057751
   24631         1  prime           -             -              0.00004059924485404571474970565547480816856806463400
   24659         1  prime           -             -              0.00004055314489638671478973194371223488381523987185
   24671         1  prime           -             -              0.00004053341980462891654168862226906084066312674800
   24677         1  prime           -             -              0.00004052356445272926206589131580013778011913927949
   24683         1  prime           -             -              0.00004051371389215249361909006198598225499331523721
   24691         1  prime           -             -              0.00004050058725851524847110283099104937021586813009
   24697         1  prime           -             -              0.00004049074786411305016803660363606915819735190509
   24709         1  prime           -             -              0.00004047108341090290987089724391921971751183779190
   24733         1  prime           -             -              0.00004043181174948449440019407269639752557312093155
   24749         1  prime           -             -              0.00004040567295648309022586771182674047436260050911
   24763         1  prime           -             -              0.00004038282922101522432661632273957113435367281832
   24767         1  prime           -             -              0.00004037630718294504784592401178988169741995397101
   24781         1  prime           -             -              0.00004035349663048303135466688188531536257616722489
   24793         1  prime           -             -              0.00004033396523212196991086193683701044649699511959
   24799         1  prime           -             -              0.00004032420662123472720674220734707044638896729707
   24809         1  prime           -             -              0.00004030795275907936635898262727236083679309927849
   24821         1  prime           -             -              0.00004028846541235244349542725917569799766326900608
   24841         1  prime           -             -              0.00004025602834024395153174187834628235578277847108
   24847         1  prime           -             -              0.00004024630740129593109832172898136595967319998390
   24851         1  prime           -             -              0.00004023982938312341555671803951551245422719407670
   24859         1  prime           -             -              0.00004022687960094935435858240476286254475240355606
   24877         1  prime           -             -              0.00004019777304337339711379989548579008722916750412
   24889         1  prime           -             -              0.00004017839206074972879585358993933062798826790952
   24907         1  prime           -             -              0.00004014935560284257437668125426586903280202352752
   24917         1  prime           -             -              0.00004013324236465064012521571617770999719067303447
   24918     16614  between_primes  -             -              0.66674692993017096075126414640019263183241030580303
   24919         1  prime           -             -              0.00004013002126891127252297443717645170351940286528
   24923         1  prime           -             -              0.00004012358062833527263973036953817758696786101192
   24943         1  prime           -             -              0.00004009140841117748466503628272461211562362185784
   24953         1  prime           -             -              0.00004007534164228750050094177052859375626177213161
   24967         1  prime           -             -              0.00004005286978812031882084351343773781391436696439
   24971         1  prime           -             -              0.00004004645388650834968563533699090945496776260462
   24977         1  prime           -             -              0.00004003683388717620210593746246546823077231052568
   24978     17058  between_primes  -             -              0.68292097045399951957722796060533269276963728080711
   24979         1  prime           -             -              0.00004003362824772809159694143080187357380199367469
   24989         1  prime           -             -              0.00004001760774740885989835527632158149585817759814
   25013         1  prime           -             -              0.00003997921081037860312637428537160676448246911606
   25031         1  prime           -             -              0.00003995046142782949143062602373057408813071790979
   25032     17928  between_primes  -             -              0.71620325982742090124640460210930009587727708533078
   25033         1  prime           -             -              0.00003994726960412255822314544800862861023449047258
   25037         1  prime           -             -              0.00003994088748651995047329951671526141310859927308
   25057         1  prime           -             -              0.00003990900746298439557808197310132896994851738037
   25073         1  prime           -             -              0.00003988354006301599329956526941331312567303473856
   25087         1  prime           -             -              0.00003986128273607844700442460238370470761749113086
   25097         1  prime           -             -              0.00003984539984858748057536757381360321950830776587
   25111         1  prime           -             -              0.00003982318505834096611046951535183783999044243559
   25117         1  prime           -             -              0.00003981367201496994067762869769478839033324043477
   25121         1  prime           -             -              0.00003980733251064846144659846343696508896938816130
   25127         1  prime           -             -              0.00003979782703864369005452302304294185537469654157
   25147         1  prime           -             -              0.00003976617489163717342028870242971328587903129598
   25153         1  prime           -             -              0.00003975668906293483878662584979922872023217906413
   25163         1  prime           -             -              0.00003974088940110479672535071334896474983110122005
   25169         1  prime           -             -              0.00003973141563033890897532679089355953752632206286
   25170     18466  between_primes  -             -              0.73365117203019467620182757250695272149384187524831
   25171         1  prime           -             -              0.00003972825871042072225974335544873068213420205792
   25183         1  prime           -             -              0.00003970932772108168208712226502005321049914624945
   25189         1  prime           -             -              0.00003969986899043233157330580809083330025010917464
   25219         1  prime           -             -              0.00003965264284864586224671874380427455489908402395
   25229         1  prime           -             -              0.00003963692576003805144872963652939078045106821515
   25237         1  prime           -             -              0.00003962436105717795300550778618694773546776558228
   25243         1  prime           -             -              0.00003961494275640771699084894822326981737511389296
   25247         1  prime           -             -              0.00003960866637620311324117716956470075652552778548
   25253         1  prime           -             -              0.00003959925553399596087593553241199065457569397695
   25261         1  prime           -             -              0.00003958671469854716757056331895016032619452911603
   25301         1  prime           -             -              0.00003952412948104817991383739773131496778783447295
   25302     16870  between_primes  -             -              0.66674571180143862145284957710852897004189392142914
   25303         1  prime           -             -              0.00003952100541437774176975062245583527644943287357
   25307         1  prime           -             -              0.00003951475876239775556170229580748409530959813490
   25308     17532  between_primes  -             -              0.69274537695590327169274537695590327169274537695590
   25309         1  prime           -             -              0.00003951163617685408352759887786953257734402781619
   25321         1  prime           -             -              0.00003949291102247146637178626436554638442399589274
   25339         1  prime           -             -              0.00003946485654524645802912506413039188602549429733
   25343         1  prime           -             -              0.00003945862762893106577753225742808665114627313262
   25349         1  prime           -             -              0.00003944928794035267663418675292910962957118624009
   25357         1  prime           -             -              0.00003943684189770083211736404148755767638127538747
   25367         1  prime           -             -              0.00003942129538376631056096503331099459928253242402
   25373         1  prime           -             -              0.00003941197335750601032593701966657470539549915264
   25391         1  prime           -             -              0.00003938403371273285809932653302351226812650151629
   25409         1  prime           -             -              0.00003935613365342988704789641465622417253728993664
   25410     20130  between_primes  -             -              0.79220779220779220779220779220779220779220779220779
   25411         1  prime           -             -              0.00003935303608673409153516193774349691078666719137
   25423         1  prime           -             -              0.00003933446092121307477481021122605514691421154073
   25439         1  prime           -             -              0.00003930972129407602500098274303235190062502456858
   25447         1  prime           -             -              0.00003929736314693284080638189177506189334695641922
   25453         1  prime           -             -              0.00003928809963462067339802773739834204219541900758
   25457         1  prime           -             -              0.00003928192638566995325450760105275562713595474722
   25463         1  prime           -             -              0.00003927267014884341986411656128500176727015669795
   25469         1  prime           -             -              0.00003926341827319486434488986611174368840551258393
   25470     18702  between_primes  -             -              0.73427561837455830388692579505300353356890459363958
   25471         1  prime           -             -              0.00003926033528326331906874484708099407168937222724
   25523         1  prime           -             -              0.00003918034713787564157818438271363084276926693571
   25537         1  prime           -             -              0.00003915886752555116106042213259192544151623135059
   25541         1  prime           -             -              0.00003915273481852707411612701147175130182843271603
   25561         1  prime           -             -              0.00003912210007433199014123078126833848440984312038
   25577         1  prime           -             -              0.00003909762677405481487273722485045157758924033311
   25578     18522  between_primes  -             -              0.72413793103448275862068965517241379310344827586207
   25579         1  prime           -             -              0.00003909456976425974432151374174127213730012901208
   25583         1  prime           -             -              0.00003908845717859516084900128991908689364030801704
   25589         1  prime           -             -              0.00003907929188323107585290554535151823048966352730
   25601         1  prime           -             -              0.00003906097418069606655990000390609741806960665599
   25602     17602  between_primes  -             -              0.68752441215530036715881571752206858839153191156941
   25603         1  prime           -             -              0.00003905792289966019607077295629418427528024059681
   25609         1  prime           -             -              0.00003904877191612323792416728493888867195126713265
   25621         1  prime           -             -              0.00003903048280707232348464150501541704070879356778
   25633         1  prime           -             -              0.00003901221082198728201927203214606171731752038388
   25639         1  prime           -             -              0.00003900308124341823004017317368072077694137836889
   25643         1  prime           -             -              0.00003899699723121319658386304254572397925359747299
   25657         1  prime           -             -              0.00003897571812760650114978368476439178391861870055
   25667         1  prime           -             -              0.00003896053298009116764717341333229438578719756886
   25673         1  prime           -             -              0.00003895142756982043391890312779963385658084368792
   25679         1  prime           -             -              0.00003894232641458000700961875462440126173137583239
   25693         1  prime           -             -              0.00003892110691628069902308021640135445452068656833
   25703         1  prime           -             -              0.00003890596428432478698984554332179123059565031319
   25717         1  prime           -             -              0.00003888478438387059143757047867169576544698059649
   25733         1  prime           -             -              0.00003886060700268138188318501534993976605914584386
   25741         1  prime           -             -              0.00003884852958315527757274387164445825725496289965
   25747         1  prime           -             -              0.00003883947644385753680040393055501611838272420088
   25759         1  prime           -             -              0.00003882138281765596490546993283900772545518071354
   25763         1  prime           -             -              0.00003881535535457827116407250708380235221053448744
   25771         1  prime           -             -              0.00003880330604167475068875868223972682472546660976
   25793         1  prime           -             -              0.00003877020897142635598805877563680068235567789710
   25799         1  prime           -             -              0.00003876119229427497189813558665064537385169967828
   25800     19080  between_primes  -             -              0.73953488372093023255813953488372093023255813953488
   25801         1  prime           -             -              0.00003875818766714468431456145110654625789698073718
   25819         1  prime           -             -              0.00003873116697006080793214299546845346450288547194
   25841         1  prime           -             -              0.00003869819279439650168337138655624782322665531520
   25847         1  prime           -             -              0.00003868920957944829187139706735791387781947614810
   25848     17256  between_primes  -             -              0.66759517177344475394614670380687093779015784586815
   25849         1  prime           -             -              0.00003868621610120314132074741769507524469031684011
   25867         1  prime           -             -              0.00003865929562763366451463254339505934201878841768
   25873         1  prime           -             -              0.00003865033046032543578247594016928844741622540873
   25889         1  prime           -             -              0.00003862644366333191703039901116304221870292402179
   25903         1  prime           -             -              0.00003860556692275026058757672856425896614291780875
   25913         1  prime           -             -              0.00003859066877628989310384748967699610234245359472
   25919         1  prime           -             -              0.00003858173540645858250704116671167869130753501292
   25931         1  prime           -             -              0.00003856388106899078323242451120280745054182252902
   25932     17292  between_primes  -             -              0.66682091624248033317908375751966682091624248033318
   25933         1  prime           -             -              0.00003856090695253152354143369452049512204527050476
   25939         1  prime           -             -              0.00003855198735494814757700759474150892478507267050
   25943         1  prime           -             -              0.00003854604324866052499710904675635046062521682149
   25951         1  prime           -             -              0.00003853416053331278178104889984971677392008015105
   25969         1  prime           -             -              0.00003850745119180561438638376525857753475297470060
   25981         1  prime           -             -              0.00003848966552480658943073784688811054231938724452
   25997         1  prime           -             -              0.00003846597684348194022387198522906489210293495403
   25998     18582  between_primes  -             -              0.71474728825294253404108008308331410108469882298638
   25999         1  prime           -             -              0.00003846301780837724527866456402169314204392476634
   26003         1  prime           -             -              0.00003845710110371880167672960812213975310541091413
   26017         1  prime           -             -              0.00003843640696467694199946189030249452281200753354
   26021         1  prime           -             -              0.00003843049844356481303562507205718458168402444180
   26029         1  prime           -             -              0.00003841868684928349149026086288370663490721887126
   26041         1  prime           -             -              0.00003840098306516646826158749663991398179793402711
   26053         1  prime           -             -              0.00003838329558975933673665220895866119064982919433
   26083         1  prime           -             -              0.00003833914810412912625081470689721274393282981252
   26099         1  prime           -             -              0.00003831564427755852714663397065021648339016820568
   26107         1  prime           -             -              0.00003830390316773279197150189604320680277320258934
   26111         1  prime           -             -              0.00003829803531078855654704913637930374171804986404
   26112     17920  between_primes  -             -              0.68627450980392156862745098039215686274509803921569
   26113         1  prime           -             -              0.00003829510205644698043120284915559299965534408149
   26119         1  prime           -             -              0.00003828630498870554002833186569164209962096558061
   26141         1  prime           -             -              0.00003825408362342680081098657281664817719291534371
   26153         1  prime           -             -              0.00003823653118189117883225633770504339846289144649
   26161         1  prime           -             -              0.00003822483850005733725775008600588662512900882994
   26171         1  prime           -             -              0.00003821023270031714493141263230293072484811432502
   26177         1  prime           -             -              0.00003820147457691866906062574015356992779921304962
   26183         1  prime           -             -              0.00003819272046747889852194171790856662720085551694
   26189         1  prime           -             -              0.00003818397036923899347054106686013211653747756692
   26203         1  prime           -             -              0.00003816356905697820860206846544288821890623211083
   26209         1  prime           -             -              0.00003815483230951199969476134152390400244190926781
   26227         1  prime           -             -              0.00003812864605177870133831547641743241697487322225
   26237         1  prime           -             -              0.00003811411365628692304760452795670236688645805542
   26244     17496  neither         3,1 pattern   -              0.66666666666666666666666666666666666666666666666667
   26249         1  prime           -             -              0.00003809668939769134062249990475827650577164844375
   26250     20250  between_primes  -             -              0.77142857142857142857142857142857142857142857142857
   26251         1  prime           -             -              0.00003809378690335606262618566911736695744924002895
   26261         1  prime           -             -              0.00003807928106317352728380488176383229884619778379
   26262     17514  between_primes  -             -              0.66689513365318711446196024674434544208361891706648
   26263         1  prime           -             -              0.00003807638122072878193656474888626584929368312836
   26267         1  prime           -             -              0.00003807058286062359614725701450489206989759013210
   26293         1  prime           -             -              0.00003803293652302894306469402502567223215304453657
   26297         1  prime           -             -              0.00003802715138608966802296839943719815948587291326
   26309         1  prime           -             -              0.00003800980653008476186856208901896689345851229617
   26317         1  prime           -             -              0.00003799825208040430140213550176691872173880001520
   26321         1  prime           -             -              0.00003799247748945708749667565821967250484404087991
   26339         1  prime           -             -              0.00003796651353506207524962982649303314476631610919
   26347         1  prime           -             -              0.00003795498538733062587770903708202072342202148252
   26357         1  prime           -             -              0.00003794058504382137572561368896308381075236180142
   26371         1  prime           -             -              0.00003792044291077319783095066550377308406962193318
   26387         1  prime           -             -              0.00003789744950164853905332171144881949444802364801
   26393         1  prime           -             -              0.00003788883416057287917250786193308831887242829538
   26399         1  prime           -             -              0.00003788022273570968597295352096670328421531118603
   26407         1  prime           -             -              0.00003786874692316431249289960995190669140758132313
   26417         1  prime           -             -              0.00003785441193171064087519400386115001703448536927
   26423         1  prime           -             -              0.00003784581614502516746773644173636604473375468342
   26431         1  prime           -             -              0.00003783436116681169838447277817714047898301237184
   26437         1  prime           -             -              0.00003782577448273253394863259825244921889775693157
   26449         1  prime           -             -              0.00003780861280199629475594540436311391735037241484
   26459         1  prime           -             -              0.00003779432329264144525492271060886654824445368306
   26479         1  prime           -             -              0.00003776577665319687299369311529891612221005324975
   26489         1  prime           -             -              0.00003775151949865982105779757635244818603948808940
   26497         1  prime           -             -              0.00003774012152319130467600105672340264935653092803
   26501         1  prime           -             -              0.00003773442511603335723180257348779291347496320894
   26513         1  prime           -             -              0.00003771734620752083883377965526345566325953305925
   26539         1  prime           -             -              0.00003768039489053845284298579449112626700327819436
   26557         1  prime           -             -              0.00003765485559362879843355800730504198516398689611
   26561         1  prime           -             -              0.00003764918489514702006701554911336169571928767742
   26573         1  prime           -             -              0.00003763218304293832085199262409212358408911300945
   26591         1  prime           -             -              0.00003760670903689218156519123011545259674325899741
   26597         1  prime           -             -              0.00003759822536376283039440538406587209083731247885
   26627         1  prime           -             -              0.00003755586434821797423667705712246967363953881399
   26633         1  prime           -             -              0.00003754740359704126459655314834979161191003642098
   26641         1  prime           -             -              0.00003753612852370406516271911715025712248038737285
   26647         1  prime           -             -              0.00003752767666153788418958982249408939092580778324
   26669         1  prime           -             -              0.00003749671903708425512767632832127188870973789793
   26681         1  prime           -             -              0.00003747985457816423672276151568531914096173306848
   26682     17790  between_primes  -             -              0.66674162356644929165729705419383854283786822577018
   26683         1  prime           -             -              0.00003747704530974777948506539744406550987520143912
   26687         1  prime           -             -              0.00003747142803612245662682204818825645445347922209
   26693         1  prime           -             -              0.00003746300528228374480200801708313040872138762972
   26699         1  prime           -             -              0.00003745458631409416082999363272032660399265890108
   26700     19660  between_primes  -             -              0.73632958801498127340823970037453183520599250936330
   26701         1  prime           -             -              0.00003745178083217857009100782742219392532114902064
   26711         1  prime           -             -              0.00003743775972445808842798846917000486690876417955
   26712     19224  between_primes  -             -              0.71967654986522911051212938005390835579514824797844
   26713         1  prime           -             -              0.00003743495676262493916819526073447385168270130648
   26717         1  prime           -             -              0.00003742935209791518508814612419059026088258412247
   26723         1  prime           -             -              0.00003742094824682857463608127829959211166410956854
   26729         1  prime           -             -              0.00003741254816865576714430019828650529387556586479
   26730     20250  between_primes  -             -              0.75757575757575757575757575757575757575757575757576
   26731         1  prime           -             -              0.00003740974898058434027907672739515917848191238637
   26737         1  prime           -             -              0.00003740135392901223024273478699928937427534876763
   26759         1  prime           -             -              0.00003737060428267125079412534100676407937516349639
   26777         1  prime           -             -              0.00003734548306382343055607424282033088097994547559
   26783         1  prime           -             -              0.00003733711682783855430683642609117723929358174962
   26801         1  prime           -             -              0.00003731204059550016790418267975075556882205887840
   26813         1  prime           -             -              0.00003729534181180770521761831947189795994480289412
   26821         1  prime           -             -              0.00003728421759069385928936281272137504194474478953
   26833         1  prime           -             -              0.00003726754369619498378861849215518205195095591250
   26839         1  prime           -             -              0.00003725921234025112709117329259659450799210104698
   26849         1  prime           -             -              0.00003724533502178852098774628477783157659503147231
   26861         1  prime           -             -              0.00003722869587878336621868135959197349316853430624
   26862     18942  between_primes  -             -              0.70515970515970515970515970515970515970515970515971
   26863         1  prime           -             -              0.00003722592413356661579123701745895841864274280609
   26879         1  prime           -             -              0.00003720376502102012723687637188883515011719185982
   26880     20736  between_primes  -             -              0.77142857142857142857142857142857142857142857142857
   26881         1  prime           -             -              0.00003720099698671924407574122986496038093820914401
   26891         1  prime           -             -              0.00003718716299133539102301885389163660704324867056
   26892     18036  between_primes  -             -              0.67068273092369477911646586345381526104417670682731
   26893         1  prime           -             -              0.00003718439742683969806269289406165173093370021939
   26903         1  prime           -             -              0.00003717057577221871166784373489945359253614838494
   26921         1  prime           -             -              0.00003714572267003454552208313212733553731287842205
   26927         1  prime           -             -              0.00003713744568648568351468785976900508783005904854
   26947         1  prime           -             -              0.00003710988236167291349686421494043863880951497384
   26951         1  prime           -             -              0.00003710437460576601981373603947905458053504508182
   26952     17976  between_primes  -             -              0.66696349065004452359750667853962600178094390026714
   26953         1  prime           -             -              0.00003710162134085259525841279263903832597484510073
   26959         1  prime           -             -              0.00003709336399718090433621425127044771690344597352
   26981         1  prime           -             -              0.00003706311849078981505503873095882287535673251547
   26987         1  prime           -             -              0.00003705487827472486752881016785859858450364990551
   26993         1  prime           -             -              0.00003704664172192790723520912829252028303634275553
   27011         1  prime           -             -              0.00003702195401873310873347895301914035022768501722
