# The count includes the diagonal cell (x,x).
# Ratios use exact integer arithmetic and are shown to 50 decimal places.
# "3,1 pattern" means gcd>1 blocks of lengths 3 and 1 alternate between single blue cells without end.
# combined_flag is "both" exactly when x_flag="between_primes" and pattern_flag="3,1 pattern".
# bot_boring__only=False: when True, only rows with at least one interesting flag are written.
column_x  non_blue  x_flag          pattern_flag  combined_flag                                        non_blue/total
   20844     13932  neither         -             -              0.66839378238341968911917098445595854922279792746114
   20845      5725  neither         -             -              0.27464619812904773326936915327416646677860398177021
   20846     11918  neither         -             -              0.57171639643096997025808308548402571236688093639067
   20847      6951  neither         -             -              0.33342927039861850625989350985753345805151820405814
   20848     10432  neither         -             -              0.50038372985418265541059094397544128933231005372218
   20849         1  prime           -             -              0.00004796393112379490623051465298095831934385342223
   20850     15330  neither         -             -              0.73525179856115107913669064748201438848920863309353
   20851       747  neither         -             -              0.03582561987434655412210445542180231163972950937605
   20852     11252  neither         -             -              0.53961250719355457510070976405140993669671973911375
   20853      8973  neither         -             -              0.43029779887785930082002589555459646094087181700475
   20854     10428  neither         -             -              0.50004795243118826124484511364726191617915028291934
   20855      4727  neither         -             -              0.22666027331575161831695037161352193718532725964996
   20856     14616  neither         -             -              0.70080552359033371691599539700805523590333716915995
   20857         1  prime           -             -              0.00004794553387351968164165507982931389941026993336
   20858     10430  neither         -             -              0.50004794323520951193786556716847252852622494965960
   20859      7803  neither         -             -              0.37408312958435207823960880195599022004889975550122
   20860     13756  neither         -             -              0.65944391179290508149568552253116011505273250239693
   20861       929  neither         -             -              0.04453286036144000766981448636211111643737117108480
   20862     14382  neither         -             -              0.68938740293356341673856773080241587575496117342537
   20863       703  neither         -             -              0.03369601687197430858457556439629966927095815558644
   20864     10496  neither         -             -              0.50306748466257668711656441717791411042944785276074
   20865     10689  neither         -             -              0.51229331416247304097771387491013659237958303378864
   20866     10434  neither         -             -              0.50004792485382919582095274609412441292054059235119
   20867      4667  neither         -             -              0.22365457420807974313509368859922365457420807974314
   20868     14244  neither         -             -              0.68257619321449108683151236342725704427832087406555
   20869       549  neither         -             -              0.02630696248023383966649096746370214193301068570607
   20870     12526  neither         -             -              0.60019166267369429803545759463344513655965500718735
   20871      6975  neither         -             -              0.33419577404053471323846485554118154376886589047003
   20872     10440  neither         -             -              0.50019164430816404752778842468378689152932157914910
   20873         1  prime           -             -              0.00004790878167968188568964691227902074450246730226
   20874     14994  neither         -             -              0.71830985915492957746478873239436619718309859154930
   20875      4275  neither         -             -              0.20479041916167664670658682634730538922155688622754
   20876     11084  neither         -             -              0.53094462540716612377850162866449511400651465798046
   20877      6961  neither         -             -              0.33342913253819993294055659338027494371796714087273
   20878     12238  neither         -             -              0.58616725740013411246287958616725740013411246287959
   20879         1  prime           -             -              0.00004789501412902916806360457876335073518846688060
   20880     15504  neither         -             -              0.74252873563218390804597701149425287356321839080460
   20881      4033  neither         -             -              0.19314209089602988362626311000431013840333317369858
   20882     10690  neither         -             -              0.51192414519682022794751460588066277176515659419596
   20883      6963  neither         -             -              0.33342910501364746444476368337882488148254561126275
   20884     10940  neither         -             -              0.52384600651216242099214709825703888144033710017238
   20885      4181  neither         -             -              0.20019152501795547043332535312425185539861144361982
   20886     14042  neither         -             -              0.67231638418079096045197740112994350282485875706215
   20887         1  prime           -             -              0.00004787666969885574759419734763249868339158328147
   20888     11960  neither         -             -              0.57257755649176560704710838759096131750287246265799
   20889      8289  neither         -             -              0.39681171908660060318828091339939681171908660060319
   20890     12538  neither         -             -              0.60019147917663954044997606510292005744375299186213
   20891      1619  neither         -             -              0.07749748695610549997606624862380929586903451246948
   20892     13932  neither         -             -              0.66685812751292360712234348075818495117748420448018
   20893      1245  neither         -             -              0.05958933614129134159766428947494376106830038768966
   20894     10814  neither         -             -              0.51756485115344117928591940269933952330812673494783
   20895     11391  neither         -             -              0.54515434314429289303661162957645369705671213208902
   20896     10464  neither         -             -              0.50076569678407350689127105666156202143950995405819
   20897         1  prime           -             -              0.00004785375891276259750203378475379241039383643585
   20898     14094  between_primes  -             -              0.67441860465116279069767441860465116279069767441860
   20899         1  prime           -             -              0.00004784917938657352026412747021388583185798363558
   20900     13700  neither         -             -              0.65550239234449760765550239234449760765550239234450
   20901      6969  neither         -             -              0.33342902253480694703602698435481555906415960958806
   20902     11950  neither         -             -              0.57171562529901444837814563199693809204860778872835
   20903         1  prime           -             -              0.00004784002296321102234129072381954743338276802373
   20904     14568  neither         -             -              0.69690011481056257175660160734787600459242250287026
   20905      4777  neither         -             -              0.22850992585505859842143027983735948337718249222674
   20906     10454  neither         -             -              0.50004783315794508753467903951018846264230364488664
   20907      7707  neither         -             -              0.36863251542545558903716458602381977328167599368633
   20908     10456  neither         -             -              0.50009565716472163765066003443657929978955423761240
   20909      3773  neither         -             -              0.18044861064613324405758285905590893873451623702712
   20910     15790  neither         -             -              0.75514108082257293161166905786704925872788139646102
   20911      1911  neither         -             -              0.09138730811534599014872555114533020898091913347042
   20912     10464  neither         -             -              0.50038255547054322876817138485080336648814078041316
   20913      6973  neither         -             -              0.33342896762779132596949266006790034906517477167312
   20914     10458  neither         -             -              0.50004781486085875490102323802237735488189729367888
   20915      4723  neither         -             -              0.22581879034185990915610805641883815443461630408798
   20916     15012  neither         -             -              0.71772805507745266781411359724612736660929432013769
   20917      1621  neither         -             -              0.07749677295979346942678204331405077209924941435196
   20918     10460  neither         -             -              0.50004780571756382063294770054498518022755521560379
   20919      7743  neither         -             -              0.37014197619389072135379320235192886849275778000860
   20920     12568  neither         -             -              0.60076481835564053537284894837476099426386233269598
   20921         1  prime           -             -              0.00004779886238707518761053486927011137134936188519
   20922     14602  neither         -             -              0.69792562852499761017111174839881464487142720581206
   20923      3283  neither         -             -              0.15690866510538641686182669789227166276346604215457
   20924     10464  neither         -             -              0.50009558401835213152360925253297648633148537564519
   20925     10125  neither         -             -              0.48387096774193548387096774193548387096774193548387
   20926     10464  neither         -             -              0.50004778744146038421102934148905667590557201567428
   20927      1247  neither         -             -              0.05958809193864385721794810531848807760309647823386
   20928     14016  neither         -             -              0.66972477064220183486238532110091743119266055045872
   20929         1  prime           -             -              0.00004778059152372306369152850112284390080749199675
   20930     14594  neither         -             -              0.69727663640707118967988533205924510272336359292881
   20931      6979  neither         -             -              0.33342888538531364961062538818021117003487649897282
   20932     10468  neither         -             -              0.50009554748710108924135295241735142365755780622970
   20933      2013  neither         -             -              0.09616395165528113504992117708880714661061481870730
   20934     13962  neither         -             -              0.66695328174261966179421037546574949842361708225853
   20935      4711  neither         -             -              0.22502985431096250298543109625029854310962502985431
   20936     10472  neither         -             -              0.50019105846388995032479938861291555215896064195644
   20937      8985  neither         -             -              0.42914457658690356784639633185270096002292592061900
   20938     11362  neither         -             -              0.54264972776769509981851179673321234119782214156080
   20939         1  prime           -             -              0.00004775777257748698600697263479631309995701800468
   20940     15372  neither         -             -              0.73409742120343839541547277936962750716332378223496
   20941       529  neither         -             -              0.02526144883243398118523470703404803973067188768445
   20942     10790  neither         -             -              0.51523254703466717600993219367777671664597459650463
   20943      8127  neither         -             -              0.38805328749462827675118177911474000859475719810915
   20944     13264  neither         -             -              0.63330786860198624904507257448433919022154316271963
   20945      4705  neither         -             -              0.22463595130102649797087610408211983767008832656959
   20946     13966  neither         -             -              0.66676215029122505490308412107323594003628377733219
   20947         1  prime           -             -              0.00004773953310736620995846660619659139733613405261
   20948     10476  neither         -             -              0.50009547450830628222264655337025014321176245942333
   20949      6985  neither         -             -              0.33342880328416630865435104300921285025538211847821
   20950     12590  neither         -             -              0.60095465393794749403341288782816229116945107398568
   20951      3671  neither         -             -              0.17521836666507565271347429716958617727077466469381
   20952     14040  neither         -             -              0.67010309278350515463917525773195876288659793814433
   20953       933  neither         -             -              0.04452822984775449816255428816875865031260440032454
   20954     10478  neither         -             -              0.50004772358499570487735038656103846520950653813114
   20955     10875  neither         -             -              0.51896921975662133142448103078024337866857551896922
   20956     11596  neither         -             -              0.55334987593052109181141439205955334987593052109181
   20957      1121  neither         -             -              0.05349048050770625566636446056210335448776065276519
   20958     14982  neither         -             -              0.71485828800458058975093043229315774405954766676210
   20959         1  prime           -             -              0.00004771220000954244000190848800038169760007633952
   20960     12640  neither         -             -              0.60305343511450381679389312977099236641221374045802
   20961      7905  neither         -             -              0.37712895377128953771289537712895377128953771289538
   20962     10750  neither         -             -              0.51283274496708329357885697929586871481728842667684
   20963         1  prime           -             -              0.00004770309593092591709201927205075609407050517579
   20964     13980  neither         -             -              0.66685746994848311390955924441900400686891814539210
   20965      6613  neither         -             -              0.31543047937037920343429525399475316002861912711662
   20966     11446  neither         -             -              0.54593150815606219593627778307736335018601545359153
   20967      7527  neither         -             -              0.35899270281871512376591787094004864787523250822721
   20968     10488  neither         -             -              0.50019076688286913391835177413201068294544067149943
   20969      1625  neither         -             -              0.07749535027898326100433973961562306261624302541847
   20970     15402  neither         -             -              0.73447782546494992846924177396280400572246065808298
   20971       379  neither         -             -              0.01807257641504935386962948834104239187449334795670
   20972     12068  neither         -             -              0.57543391188251001335113484646194926568758344459279
   20973      6993  neither         -             -              0.33342869403518809898440852524674581604920612215706
   20974     10488  neither         -             -              0.50004767807761991036521407456851339753981119481263
   20975      4215  neither         -             -              0.20095351609058402860548271752085816448152562574493
   20976     14640  neither         -             -              0.69794050343249427917620137299771167048054919908467
   20977      1917  neither         -             -              0.09138580349907041044953997235066978118892119940888
   20978     11122  neither         -             -              0.53017446849079988559443226237010201163123271999237
   20979      9315  neither         -             -              0.44401544401544401544401544401544401544401544401544
   20980     12596  neither         -             -              0.60038131553860819828408007626310772163965681601525
   20981         1  prime           -             -              0.00004766217053524617511081454649444735713264382060
   20982     14550  between_primes  -             -              0.69345152988275664855590506148126965970832141835859
   20983         1  prime           -             -              0.00004765762760329790783014821522184625649335176095
   20984     10904  neither         -             -              0.51963400686237133053755242089210827296988181471597
   20985      9801  neither         -             -              0.46704789135096497498213009292351679771265189421015
   20986     11998  neither         -             -              0.57171447631754503002001334222815210140093395597065
   20987       707  neither         -             -              0.03368752084623814742459617858674417496545480535570
   20988     14748  neither         -             -              0.70268724985706117781589479702687249857061177815895
   20989       289  neither         -             -              0.01376911715660584115489065701081518890847586831197
   20990     12598  neither         -             -              0.60019056693663649356836588851834206765126250595522
   20991      6999  neither         -             -              0.33342861226239817064456195512362441046162641131914
   20992     10752  neither         -             -              0.51219512195121951219512195121951219512195121951220
   20993      3005  neither         -             -              0.14314295241270899823750774067546324965464678702425
   20994     13998  neither         -             -              0.66676193198056587596456130322949414118319519862818
   20995      7171  neither         -             -              0.34155751369373660395332221957608954512979280781138
   20996     10916  neither         -             -              0.51990855401028767384263669270337207087064202705277
   20997      7005  neither         -             -              0.33361908844120588655522217459637091013001857408201
   20998     10500  neither         -             -              0.50004762358319839984760453376512048766549195161444
   20999      2959  neither         -             -              0.14091147197485594552121529596647459402828706128863
   21000     16200  neither         -             -              0.77142857142857142857142857142857142857142857142857
   21001         1  prime           -             -              0.00004761678015332603209370982334174563116042093234
   21002     10502  neither         -             -              0.50004761451290353299685744214836682220740881820779
   21003      7003  neither         -             -              0.33342855782507260867495119744798362138742084464124
   21004     10796  neither         -             -              0.51399733384117310988383165111407350980765568463150
   21005      4205  neither         -             -              0.20019043084979766722208997857652939776243751487741
   21006     14022  neither         -             -              0.66752356469580119965724078834618680377035132819195
   21007      3007  neither         -             -              0.14314276193649735802351597086685390584091017279954
   21008     11408  neither         -             -              0.54303122619954303122619954303122619954303122619954
   21009      7393  neither         -             -              0.35189680613070588795278214098719596363463277642915
   21010     13410  neither         -             -              0.63826749167063303188957639219419324131366016182770
   21011         1  prime           -             -              0.00004759411736709342725239160439769644471943267812
   21012     14484  between_primes  -             -              0.68932038834951456310679611650485436893203883495146
   21013         1  prime           -             -              0.00004758958739827725693618236329891019844857945082
   21014     12590  neither         -             -              0.59912439326163510040925097554011611306747882364138
   21015      9831  neither         -             -              0.46780870806566738044254104211277658815132048536759
   21016     10936  neither         -             -              0.52036543585839360487247811191473163304149219642177
   21017         1  prime           -             -              0.00004758053004710472474663367749916734072417566732
   21018     14298  between_primes  -             -              0.68027405081358835284042249500428204396231801313160
   21019         1  prime           -             -              0.00004757600266425614919834435510728388600789761644
   21020     12620  neither         -             -              0.60038058991436726926736441484300666032350142721218
   21021     10941  neither         -             -              0.52047952047952047952047952047952047952047952047952
   21022     10990  neither         -             -              0.52278565312529730758253258491104557130625059461517
   21023         1  prime           -             -              0.00004756695048280454740046615611473148456452456833
   21024     14112  neither         -             -              0.67123287671232876712328767123287671232876712328767
   21025      4785  neither         -             -              0.22758620689655172413793103448275862068965517241379
   21026     10514  neither         -             -              0.50004756016360696280795205935508418148958432417008
   21027      7419  neither         -             -              0.35283207304893708089599086888286488800114138964189
   21028     12028  neither         -             -              0.57199923910975841734829750808445881681567433897660
   21029      1253  neither         -             -              0.05958438347044557515811498406961814636929953873223
   21030     15430  neither         -             -              0.73371374227294341417023300047551117451260104612458
   21031         1  prime           -             -              0.00004754885645000237744282250011887214112500594361
   21032     11512  neither         -             -              0.54735640928109547356409281095473564092810954735641
   21033      8073  neither         -             -              0.38382541720154043645699614890885750962772785622593
   21034     11338  neither         -             -              0.53903204335837215936103451554625843871826566511363
   21035      6635  neither         -             -              0.31542666983598763964820537199904920370810553838840
   21036     14028  neither         -             -              0.66685681688533941814033086138049058756417569880205
   21037       301  neither         -             -              0.01430812378190806673955411893330798117602319722394
   21038     10742  neither         -             -              0.51059986690750071299553189466679342142789238520772
   21039      7015  neither         -             -              0.33342839488568848329293217358239460050382622748229
   21040     12656  neither         -             -              0.60152091254752851711026615969581749049429657794677
   21041       449  neither         -             -              0.02133928995770163015065823867686897010598355591464
   21042     15066  neither         -             -              0.71599657827202737382378100940975192472198460222412
   21043      1923  neither         -             -              0.09138430832105688352421232713966639737679988594782
   21044     10524  neither         -             -              0.50009503896597605018057403535449534309066717354115
   21045     10485  neither         -             -              0.49821810406272273699215965787598004276550249465431
   21046     11158  neither         -             -              0.53017200418131711489119072507839969590420982609522
   21047      1631  neither         -             -              0.07749322943887489903549199410842400342091509478786
   21048     14040  neither         -             -              0.66704675028506271379703534777651083238312428734322
   21049      3769  neither         -             -              0.17905838757185614518504442016247802745973680459879
   21050     12650  neither         -             -              0.60095011876484560570071258907363420427553444180523
   21051      7023  neither         -             -              0.33361835542254524725666239133532848795781673079664
   21052     11116  neither         -             -              0.52802584077522325669770093102793083792513775413262
   21053       605  neither         -             -              0.02873699710255070536265615351731344701467724314824
   21054     14894  neither         -             -              0.70741901776384535005224660397074190177638453500522
   21055      4215  neither         -             -              0.20018997862740441700308715269532177630016623129898
   21056     12224  neither         -             -              0.58054711246200607902735562310030395136778115501520
   21057      7021  neither         -             -              0.33342831362492282851308353516645296101059030251223
   21058     10530  neither         -             -              0.50004748789058790008547820305822015386076550479628
   21059         1  prime           -             -              0.00004748563559523244218623866280450163825442803552
   21060     15876  between_primes  -             -              0.75384615384615384615384615384615384615384615384615
   21061         1  prime           -             -              0.00004748112625231470490480034186410901666587531456
   21062     10532  neither         -             -              0.50004747887190200360839426455227423796410597284209
   21063      9927  neither         -             -              0.47130038456060390257798034468024497934767127189859
   21064     10536  neither         -             -              0.50018989745537409798708697303456133687808583364983
   21065      5785  neither         -             -              0.27462615713268454782815096131023023973415618324235
   21066     14046  neither         -             -              0.66676160637994873255482768442039305041298775277699
   21067         1  prime           -             -              0.00004746760336070631793800731001091754877296245313
   21068     11036  neither         -             -              0.52382760584773115625593316878678564647807100816404
   21069      7029  neither         -             -              0.33361811191798376762067492524562152926099957283212
   21070     14014  neither         -             -              0.66511627906976744186046511627906976744186046511628
   21071      1127  neither         -             -              0.05348583361017512220587537373641497793175454416022
   21072     14064  neither         -             -              0.66742596810933940774487471526195899772209567198178
   21073      1633  neither         -             -              0.07749252598111327290846106392065676458026859013904
   21074     10834  neither         -             -              0.51409319540666223782860396697352187529657397741293
   21075      9875  neither         -             -              0.46856465005931198102016607354685646500593119810202
   21076     11516  neither         -             -              0.54640349212374264566331372176883659138356424368950
   21077      3017  neither         -             -              0.14314181335104616406509465293922284955164397210229
   21078     14058  neither         -             -              0.66695132365499573014517506404782237403928266438941
   21079       303  neither         -             -              0.01437449594383035248351439821623416670620048389392
   21080     13400  neither         -             -              0.63567362428842504743833017077798861480075901328273
   21081      7029  neither         -             -              0.33342820549309805037711683506475024903941938238224
   21082     10750  neither         -             -              0.50991367042975049805521297789583530974290864244379
   21083       755  neither         -             -              0.03581084285917563914053977137978466062704548688517
   21084     15084  neither         -             -              0.71542401821286283437677859988616960728514513375071
   21085      4221  neither         -             -              0.20018970832345269148683898506046952810054541142993
   21086     11366  neither         -             -              0.53903063644124063359575073508489044863890733187897
   21087      8487  neither         -             -              0.40247545881348698250106700810926163038839095177123
   21088     10560  neither         -             -              0.50075872534142640364188163884673748103186646433991
   21089         1  prime           -             -              0.00004741808525771729337569348949689411541561951728
   21090     15906  neither         -             -              0.75419630156472261735419630156472261735419630156472
   21091      3931  neither         -             -              0.18638281731544260585083684984116447773932008913755
   21092     10548  neither         -             -              0.50009482268158543523610847714773373791010809785701
   21093      7365  neither         -             -              0.34916797041672592803299672877257858057175366235244
   21094     10798  neither         -             -              0.51189911823267279795202427230492083056793400967100
   21095      4223  neither         -             -              0.20018961839298411945958757999525954017539701351031
   21096     14088  neither         -             -              0.66780432309442548350398179749715585893060295790671
   21097      1513  neither         -             -              0.07171635777598710717163577759871071716357775987107
   21098     12938  neither         -             -              0.61323348184662053275191961323348184662053275191961
   21099      8139  neither         -             -              0.38575287928337835916394141902459832219536470922793
   21100     12700  neither         -             -              0.60189573459715639810426540284360189573459715639810
   21101         1  prime           -             -              0.00004739111890431733093218330884792189943604568504
   21102     14070  neither         -             -              0.66676144441285186238271253909582030139323286892238
   21103       495  neither         -             -              0.02345638060939202956925555608207363881912524285647
   21104     10560  neither         -             -              0.50037907505686125852918877937831690674753601213040
   21105     11601  neither         -             -              0.54968017057569296375266524520255863539445628997868
   21106     10786  neither         -             -              0.51103951482990618781389178432673173505164408225149
   21107         1  prime           -             -              0.00004737764722603875491543089970152082247595584403
   21108     14076  neither         -             -              0.66685616827743035815804434337691870380898237635020
   21109      3109  neither         -             -              0.14728314936756833578094651570420199914728314936757
   21110     12670  neither         -             -              0.60018948365703458076740881099005210800568450971104
   21111      7551  neither         -             -              0.35768082989910473213016910615319027994884183600966
   21112     13048  neither         -             -              0.61803713527851458885941644562334217506631299734748
   21113       533  neither         -             -              0.02524510964808411878937147728887415336522521669114
   21114     14778  neither         -             -              0.69991474850809889173060528559249786871270247229327
   21115      4795  neither         -             -              0.22708974662562159602178546057305233246507222353777
   21116     10560  neither         -             -              0.50009471490812653911725705626065542716423565069142
   21117      7041  neither         -             -              0.33342804375621537150163375479471515840318227020884
   21118     10560  neither         -             -              0.50004735296903115825362250213088360640212141301260
   21119      3059  neither         -             -              0.14484587338415644680145840238647663241630759032151
   21120     16000  neither         -             -              0.75757575757575757575757575757575757575757575757576
   21121         1  prime           -             -              0.00004734624307561195019175228445622839827659675205
   21122     10798  neither         -             -              0.51122052835905690748982103967427326957674462645583
   21123      7047  neither         -             -              0.33361738389433319130805283340434597358329782701321
   21124     10564  neither         -             -              0.50009467903806097330051126680552925582276084074986
   21125      5525  neither         -             -              0.26153846153846153846153846153846153846153846153846
   21126     15102  neither         -             -              0.71485373473445044021584777051973871059358136892928
   21127       607  neither         -             -              0.02873100771524589387986936148056988687461542102523
   21128     11192  neither         -             -              0.52972358954941310109806891329042029534267322983718
   21129      7045  neither         -             -              0.33342798996639689526243551516872544843579913862464
   21130     12682  neither         -             -              0.60018930430667297681022243256034074775201135825840
   21131      3211  neither         -             -              0.15195684066064076475320618995788178505513227012446
   21132     14100  neither         -             -              0.66723452583759227711527541169789892106757524134015
   21133      3025  neither         -             -              0.14314105900723986182747361945772015331472105238253
   21134     10568  neither         -             -              0.50004731711933377495978044856629128418661871865241
   21135      9871  neither         -             -              0.46704518571090607996214809557605867045185710906080
   21136     10576  neither         -             -              0.50037850113550340651021953065859197577592732778198
   21137       941  neither         -             -              0.04451908974783554903723328759994322751573070918295
   21138     14658  neither         -             -              0.69344308827703661652001135395969344308827703661652
   21139         1  prime           -             -              0.00004730592743270731822697383982212971285302048347
   21140     13940  neither         -             -              0.65941343424787133396404919583727530747398297067171
   21141      7533  neither         -             -              0.35632183908045977011494252873563218390804597701149
   21142     11842  neither         -             -              0.56011730205278592375366568914956011730205278592375
   21143         1  prime           -             -              0.00004729697772312349240883507543867946838197039209
   21144     14104  neither         -             -              0.66704502459326522890654559213015512674990541051835
   21145      4233  neither         -             -              0.20018917001655237644833293922913218254906597304327
   21146     10778  neither         -             -              0.50969450487089756928024212617043412465714555944387
   21147      9915  neither         -             -              0.46886083132359199886508724641793162150659668038020
   21148     11228  neither         -             -              0.53092491015698884055229808965386797805939095895593
   21149         1  prime           -             -              0.00004728355950635963875360537141235992245496240957
   21150     15630  neither         -             -              0.73900709219858156028368794326241134751773049645390
   21151      1639  neither         -             -              0.07749042598458701716230911068034608292752115739209
   21152     10592  neither         -             -              0.50075642965204236006051437216338880484114977307110
   21153      8353  neither         -             -              0.39488488630454309081454167257599394884886304543091
   21154     12094  neither         -             -              0.57171220572941287699725820175853266521698024014371
   21155      4235  neither         -             -              0.20018908059560387615220987946112030252895296620184
   21156     14436  neither         -             -              0.68235961429381735677821894498014747589336358479864
   21157         1  prime           -             -              0.00004726568038946920640922626081202438909108096611
   21158     10798  neither         -             -              0.51035069477266282257302202476604594006994990074676
   21159      7059  neither         -             -              0.33361690060966964412306819792995888274493123493549
   21160     13064  neither         -             -              0.61739130434782608695652173913043478260869565217391
   21161      3029  neither         -             -              0.14314068333254572090165871178110675298898917820519
   21162     14110  neither         -             -              0.66676117569227861260750401663358850770248558737359
   21163         1  prime           -             -              0.00004725227992250626092708973207957283938950054340
   21164     12524  neither         -             -              0.59175959175959175959175959175959175959175959175959
   21165     10669  neither         -             -              0.50408693597921096149303094731868651074887786439877
   21166     11158  neither         -             -              0.52716620995936879901729188320891996598318057261646
   21167       407  neither         -             -              0.01922804365285586053762932867198941748948835451410
   21168     15120  neither         -             -              0.71428571428571428571428571428571428571428571428571
   21169         1  prime           -             -              0.00004723888705182105909584770182814492890547498701
   21170     13106  neither         -             -              0.61908360888049126121870571563533301842229570146434
   21171      7059  neither         -             -              0.33342780218223040952245996882527986396485758821029
   21172     10876  neither         -             -              0.51369733610428868316644624976383903268467787644058
   21173       713  neither         -             -              0.03367496339677891654465592972181551976573938506589
   21174     14118  neither         -             -              0.66676112213091527344856899971663360725417965429300
   21175      7975  neither         -             -              0.37662337662337662337662337662337662337662337662338
   21176     10592  neither         -             -              0.50018889308651303362296939931998488855307895731016
   21177      8217  neither         -             -              0.38801529961750956226094347641308967275818104547386
   21178     10590  neither         -             -              0.50004721881197469071678156577580508074416847672113
   21179         1  prime           -             -              0.00004721658246376127295906322300391897634449218566
   21180     15548  neither         -             -              0.73408876298394711992445703493862134088762983947120
   21181       417  neither         -             -              0.01968745573863368112931400783721259619470279967896
   21182     12734  neither         -             -              0.60117080540081201019733736191105655745444245113776
   21183      7719  neither         -             -              0.36439597790681206627956380116130859651607421045178
   21184     10624  neither         -             -              0.50151057401812688821752265861027190332326283987915
   21185      5201  neither         -             -              0.24550389426481000708048147274014632995043662969082
   21186     14826  neither         -             -              0.69980175587652223166241857830642877371849334466157
   21187         1  prime           -             -              0.00004719875395289564355501014773209987256336432718
   21188     10596  neither         -             -              0.50009439305267132339059845195393619029639418538796
   21189      9093  neither         -             -              0.42913776015857284440039643211100099108027750247770
   21190     13414  neither         -             -              0.63303445021236432279377064653138272770174610665408
   21191         1  prime           -             -              0.00004718984474541078759850880090604501911188712189
   21192     14136  between_primes  -             -              0.66704416761041902604756511891279728199320498301246
   21193         1  prime           -             -              0.00004718539140282168640588873684707214646345491436
   21194     10598  neither         -             -              0.50004718316504671133339624422006228177786165896008
   21195      9963  neither         -             -              0.47006369426751592356687898089171974522292993630573
   21196     12124  neither         -             -              0.57199471598414795244385733157199471598414795244386
   21197      2797  neither         -             -              0.13195263480681228475727697315657876114544511015710
   21198     14134  neither         -             -              0.66676101519011227474290027361071799226342107746014
   21199      2383  neither         -             -              0.11241096278126326713524222840700033020425491768480
   21200     12880  neither         -             -              0.60754716981132075471698113207547169811320754716981
   21201      7521  neither         -             -              0.35474741757464270553275788877883118720815055893590
   21202     10602  neither         -             -              0.50004716536175832468635034430714083577021035751344
   21203      4499  neither         -             -              0.21218695467622506249115691175777012686883931519125
   21204     14724  neither         -             -              0.69439728353140916808149405772495755517826825127334
   21205      4245  neither         -             -              0.20018863475595378448479132280122612591369959915114
   21206     11086  neither         -             -              0.52277657266811279826464208242950108459869848156182
   21207      7071  neither         -             -              0.33342764181638138350544631489602489743952468524544
   21208     11608  neither         -             -              0.54734062617880045265937382119954734062617880045266
   21209       293  neither         -             -              0.01381488990522891225423169409213069923145834315621
   21210     16410  neither         -             -              0.77369165487977369165487977369165487977369165487977
   21211         1  prime           -             -              0.00004714534911131016925180330960350761397388147659
   21212     10608  neither         -             -              0.50009428625306430322458985479917028097303413162361
   21213      7077  neither         -             -              0.33361617875830858435864799886861830009899589874134
   21214     10608  neither         -             -              0.50004713868200245121146412746299613462807579900066
   21215      4247  neither         -             -              0.20018854584020740042422814046665095451331604996465
   21216     15072  neither         -             -              0.71040723981900452488687782805429864253393665158371
   21217      3073  neither         -             -              0.14483668756186077202243483998680303530188056746948
   21218     10712  neither         -             -              0.50485436893203883495145631067961165048543689320388
   21219      8379  neither         -             -              0.39488194542626890993920542909656439983034073236251
   21220     12740  neither         -             -              0.60037700282752120640904806786050895381715362865221
   21221         1  prime           -             -              0.00004712313274586494510155035106733895669384100655
   21222     14202  neither         -             -              0.66921119592875318066157760814249363867684478371501
   21223      1135  neither         -             -              0.05347971540310040993262027046129199453423172972718
   21224     12152  neither         -             -              0.57255936675461741424802110817941952506596306068602
   21225      9945  neither         -             -              0.46855123674911660777385159010600706713780918727915
